"0","library(flexdashboard)"
"0","library(tidyverse)"
"2","Registered S3 methods overwritten by 'dbplyr':
  method         from
  print.tbl_lazy     
  print.tbl_sql      
"
"2","[30m-- [1mAttaching packages[22m ------------------------------------------------------- tidyverse 1.3.1 --[39m
"
"2","[30m[32mv[30m [34mggplot2[30m 3.3.5     [32mv[30m [34mpurrr  [30m 0.3.4
[32mv[30m [34mtibble [30m 3.1.6     [32mv[30m [34mdplyr  [30m 1.0.7
[32mv[30m [34mtidyr  [30m 1.1.4     [32mv[30m [34mstringr[30m 1.4.0
[32mv[30m [34mreadr  [30m 2.1.1     [32mv[30m [34mforcats[30m 0.5.1[39m
"
"2","[30m-- [1mConflicts[22m ---------------------------------------------------------- tidyverse_conflicts() --
[31mx[30m [34mdplyr[30m::[32mfilter()[30m masks [34mstats[30m::filter()
[31mx[30m [34mdplyr[30m::[32mlag()[30m    masks [34mstats[30m::lag()[39m
"
"0","library(viridis)"
"2","Loading required package: viridisLite
"
"0","library(leaflet)"
"2","Registered S3 method overwritten by 'htmlwidgets':
  method           from         
  print.htmlwidget tools:rstudio
"
"0","library(mapview)"
"0","library(tmap)"
"0","library(sf)"
"2","Linking to GEOS 3.9.1, GDAL 3.2.1, PROJ 7.2.1; sf_use_s2() is TRUE
"
"0","library(cluster)"
"0",""
"0","library(ggplot2)"
"0","myWeb= ""https://github.com/vshaw2/543-Visual-Analytics/raw/main/"""
