"0","roadsloc = st_as_sf(roadssub, coords = c(""Latitude"",""Longitude""), crs = st_crs (ESJ_map))"
"0",""
"0","head(roadsloc)"
"1","Simple feature collection with 6 features and 16 fields"
"1","
"
"1","Geometry type: POINT
"
"1","Dimension:     XY
"
"1","Bounding box:  "
"1","xmin: 47.48472 ymin: -122.2496 xmax: 47.74032 ymax: -121.3762"
"1","
"
"1","CRS:           NA
"
"1","  "
"1","  Ã¯..Phase"
"1","  Number"
"1","                           Name"
"1","                       Program"
"1"," Master"
"1"," Active"
"1","
9 "
"1"," IMPLEMENT"
"1"," 1125758"
"1"," RSD W SNOQ VLY RD/NE124-W/D RD"
"1","                              "
"1","     No"
"1","    Yes"
"1","
12"
"1","    DESIGN"
"1"," 1127589"
"1","      RSD 165 ST FLD RSK RDUCTN"
"1"," RSD C W DRAINAGE PRESERVATION"
"1","     No"
"1","    Yes"
"1","
26"
"1","    DESIGN"
"1"," 1129595"
"1"," RSD OLD CASCADE/MILLER BR WEST"
"1","                              "
"1","     No"
"1","    Yes"
"1","
27"
"1","    DESIGN"
"1"," 1129596"
"1"," RSD OLD CASCADE/MILLER BR EAST"
"1","                              "
"1","     No"
"1","    Yes"
"1","
28"
"1"," PREDESIGN"
"1"," 1129598"
"1"," RSD ISS HBRT RD@MAY VLLY IMPRV"
"1","                              "
"1","     No"
"1","    Yes"
"1","
29"
"1","    DESIGN"
"1"," 1129599"
"1"," RSD RENTON AVE PH III SIDEWALK"
"1","                              "
"1","     No"
"1","    Yes"
"1","
"
"1","  "
"1"," Project.Manager"
"1","   Portfolio.Category"
"1"," Council.District"
"1","
9 "
"1","    Shular, Ryan"
"1","              Roadway"
"1","                3"
"1","
12"
"1"," Karinen, Martin"
"1","             Drainage"
"1","                3"
"1","
26"
"1","      Lyou, John"
"1"," Bridges & Structures"
"1","                3"
"1","
27"
"1","      Lyou, John"
"1"," Bridges & Structures"
"1","                3"
"1","
28"
"1","       Wang, Jun"
"1","              Roadway"
"1","                9"
"1","
29"
"1","    Linders, Jon"
"1","             Roadside"
"1","                2"
"1","
"
"1","  "
"1","                                                                                                                                                                                                                                                                                                            Location"
"1","
9 "
"1","                                                                                                                                                                                                                                                                                 13523 W. Snoqualimie Valley Road NE"
"1","
12"
"1","                                                                                                                                                                                    King County, east of Woodinville, NE 165th St between 179th PL NE and 183rd PL NE, NE 165th St Road Log #66510 MP 2.275 to 2.468"
"1","
26"
"1","                                                                                                                                                                                                                                                            NE Old Cascade Hwy between State Road 2 and Miller River"
"1","
27"
"1","                                                                                                                                                                                                                                                               NE Old Cascade Hwy between Skykomish and Miller River"
"1","
28"
"1"," Intersection of Issaquah-Hobart Road SE and SE May Valley Road, in unincorporated King County, south of the City of Issaquah.\nIssaquah-Hobart: Roadway Route: #23722 / #5245 / #31675, Road Log # 93690 Mileposts 13.662 - 13.961\nSE May Valley : Roadway Route: #57621, Road Log # 98921 Mileposts 8.471 - 8.562"
"1","
29"
"1","                                                                                                      Located in the Skyway area, southeast of the City of Seattle - from 68th Avenue South to South 112th Street\nRoadway Route #71949 / #67932 / #11422 / #89748 / #68431\nRoad Log #90780 - Mileposts 2.00 - 2.36"
"1","
"
"1","  "
"1","   Gate.1"
"1","   Gate.2"
"1","   Gate.3"
"1"," Gate.1..Performance.Reference."
"1"," Gate.2..Performance.Reference."
"1","
9 "
"1"," 43412.33"
"1"," 43599.29"
"1","       NA"
"1","                             NA"
"1","                             NA"
"1","
12"
"1"," 42432.33"
"1"," 42587.29"
"1"," 44620.33"
"1","                       42432.33"
"1","                       42587.29"
"1","
26"
"1"," 42849.29"
"1"," 42977.29"
"1"," 43088.33"
"1","                       42849.29"
"1","                       42977.29"
"1","
27"
"1"," 42849.29"
"1"," 42977.29"
"1"," 43090.33"
"1","                       42849.29"
"1","                       42977.29"
"1","
28"
"1"," 43515.33"
"1"," 44742.29"
"1"," 44936.33"
"1","                       43515.33"
"1","                       44196.33"
"1","
29"
"1"," 43230.70"
"1"," 43511.74"
"1"," 43494.33"
"1","                             NA"
"1","                             NA"
"1","
"
"1","  "
"1"," Gate.3..Performance.Reference."
"1","                   geometry"
"1","
9 "
"1","                             NA"
"1","  POINT (47.7165 -122.0083)"
"1","
12"
"1","                       42587.29"
"1"," POINT (47.74032 -122.0973)"
"1","
26"
"1","                       43088.33"
"1"," POINT (47.72656 -121.4059)"
"1","
27"
"1","                       43090.33"
"1"," POINT (47.70663 -121.3762)"
"1","
28"
"1","                       44377.29"
"1"," POINT (47.48472 -122.0271)"
"1","
29"
"1","                       43494.33"
"1"," POINT (47.50088 -122.2495)"
"1","
"
