"0","tapply(DFtoPlot$value,"
"0","       DFtoPlot$Portfolio.Category, summary)"
"1","$`Bridges & Structures`
"
"1","   Min. "
"1","1st Qu. "
"1"," Median "
"1","   Mean "
"1","3rd Qu. "
"1","   Max. "
"1","
"
"1"," -14.00 "
"1","   0.00 "
"1","   0.00 "
"1","  20.59 "
"1","   0.00 "
"1"," 248.00 "
"1","
"
"1","
"
"1","$Drainage
"
"1","   Min. "
"1","1st Qu. "
"1"," Median "
"1","   Mean "
"1","3rd Qu. "
"1","   Max. "
"1","
"
"1","  -1.00 "
"1","   0.00 "
"1","   0.00 "
"1","  70.99 "
"1"," 151.00 "
"1","2033.00 "
"1","
"
"1","
"
"1","$`Road and Traffic`
"
"1","   Min. "
"1","1st Qu. "
"1"," Median "
"1","   Mean "
"1","3rd Qu. "
"1","   Max. "
"1","
"
"1","   0.00 "
"1","   0.00 "
"1","   0.00 "
"1","  44.41 "
"1","   0.00 "
"1"," 579.00 "
"1","
"
"1","
"
