"0","table(toris$Portfolio.Category)"
"1","
"
"1","        Administrative "
"1","  Bridges & Structures "
"1","         Contingencies "
"1","              Drainage "
"1","
"
"1","                    12 "
"1","                    29 "
"1","                     5 "
"1","                    60 "
"1","
"
"1","Maintenance Facilities "
"1","        Quick Response "
"1","              Roadside "
"1","               Roadway "
"1","
"
"1","                     8 "
"1","                     1 "
"1","                    26 "
"1","                    28 "
"1","
"
"1","       Traffic Control "
"1","
"
"1","                    31 "
"1","
"
